Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
03.08.2005 15:10:00,  992.28,   14.11,   93.10,    0.90,    0.00
03.08.2005 15:20:00,  992.21,   14.33,   92.90,    0.93,    0.00
03.08.2005 15:30:00,  992.16,   14.34,   92.90,    0.57,    0.00
03.08.2005 15:40:00,  992.16,   14.44,   92.60,    0.59,    0.00
03.08.2005 15:50:00,  992.16,   14.37,   92.20,    0.64,    0.00
03.08.2005 16:00:00,  992.07,   14.35,   91.10,    0.49,    0.00
03.08.2005 16:10:00,  992.01,   14.41,   90.10,    0.58,    0.00
03.08.2005 16:20:00,  991.98,   14.52,   89.60,    0.42,    0.00
03.08.2005 16:30:00,  992.04,   14.53,   90.30,    0.52,    0.00
03.08.2005 16:40:00,  992.06,   14.65,   90.00,    0.10,    0.00
03.08.2005 16:50:00,  992.16,   14.84,   89.50,    0.36,    0.00
03.08.2005 17:00:00,  992.21,   14.86,   90.20,    0.48,    0.00
03.08.2005 17:10:00,  992.18,   14.83,   90.30,    0.74,    0.00
03.08.2005 17:20:00,  992.04,   14.74,   90.00,    0.87,    0.00
03.08.2005 17:30:00,  992.03,   14.73,   89.50,    1.16,    0.00
03.08.2005 17:40:00,  992.03,   14.78,   90.00,    1.73,    0.00
03.08.2005 17:50:00,  992.00,   14.81,   91.20,    1.79,    0.00
03.08.2005 18:00:00,  992.08,   14.87,   91.70,    1.90,    0.00
03.08.2005 18:10:00,  992.04,   15.18,   92.20,    1.54,    0.00
03.08.2005 18:20:00,  991.98,   15.55,   91.00,    1.67,    0.00
03.08.2005 18:30:00,  992.04,   15.84,   88.80,    1.45,    0.00
03.08.2005 18:40:00,  992.19,   15.78,   88.90,    1.20,    0.00
03.08.2005 18:50:00,  992.24,   15.38,   90.80,    1.52,    0.00
03.08.2005 19:00:00,  992.25,   15.11,   92.00,    1.59,    0.00
03.08.2005 19:10:00,  992.37,   15.04,   92.80,    1.54,    0.00
03.08.2005 19:20:00,  992.46,   14.91,   93.60,    1.42,    0.00
03.08.2005 19:30:00,  992.46,   14.76,   94.50,    1.05,    0.00
03.08.2005 19:40:00,  992.48,   14.70,   94.80,    0.67,    0.00
03.08.2005 19:50:00,  992.58,   14.70,   94.80,    0.55,    0.00
03.08.2005 20:00:00,  992.73,   14.48,   95.10,    1.79,    0.00
03.08.2005 20:10:00,  992.88,   14.34,   95.90,    1.59,    0.00
03.08.2005 20:20:00,  992.97,   14.28,   95.40,    1.95,    0.00
03.08.2005 20:30:00,  992.97,   14.19,   94.70,    2.22,    0.00
03.08.2005 20:40:00,  993.02,   14.05,   94.70,    1.57,    0.00
03.08.2005 20:50:00,  993.03,   13.94,   94.90,    1.57,    0.00
03.08.2005 21:00:00,  993.14,   13.89,   94.80,    1.47,    0.00
03.08.2005 21:10:00,  993.20,   13.89,   95.50,    1.21,    0.00
03.08.2005 21:20:00,  993.24,   13.76,   95.60,    1.16,    0.00
03.08.2005 21:30:00,  993.23,   13.63,   95.00,    0.96,    0.00
03.08.2005 21:40:00,  993.09,   13.43,   95.70,    0.94,    0.00
03.08.2005 21:50:00,  993.03,   13.23,   96.60,    0.74,    0.00
03.08.2005 22:00:00,  993.03,   13.10,   96.40,    0.84,    0.00
03.08.2005 22:10:00,  993.00,   12.95,   96.00,    1.51,    0.00
03.08.2005 22:20:00,  992.98,   12.97,   95.70,    1.79,    0.00
03.08.2005 22:30:00,  992.96,   12.86,   95.40,    1.95,    0.00
03.08.2005 22:40:00,  992.95,   12.61,   95.70,    1.62,    0.00
03.08.2005 22:50:00,  992.88,   12.47,   96.30,    1.70,    0.00
03.08.2005 23:00:00,  992.80,   12.38,   96.80,    1.32,    0.00
03.08.2005 23:10:00,  992.79,   12.26,   97.50,    1.39,    0.00
03.08.2005 23:20:00,  992.75,   12.08,   97.80,    1.51,    0.00
03.08.2005 23:30:00,  992.88,   11.80,   98.10,    1.19,    0.00
03.08.2005 23:40:00,  992.89,   11.72,   98.40,    1.73,    0.00
03.08.2005 23:50:00,  992.87,   11.60,   98.70,    1.37,    0.00
04.08.2005 00:00:00,  993.24,   12.00,   99.60,    1.57,    0.00
04.08.2005 00:10:00,  993.33,   12.81,   99.80,    3.30,    0.00
04.08.2005 00:20:00,  993.45,   13.25,   97.20,    2.21,    0.00
04.08.2005 00:30:00,  993.46,   13.44,   92.40,    1.93,    0.00
04.08.2005 00:40:00,  993.33,   13.61,   90.20,    1.71,    0.00
04.08.2005 00:50:00,  993.28,   13.60,   89.60,    2.05,    0.00
04.08.2005 01:00:00,  993.31,   13.58,   89.00,    2.23,    0.00
04.08.2005 01:10:00,  993.22,   13.64,   88.40,    2.74,    0.00
04.08.2005 01:20:00,  993.22,   13.68,   87.80,    2.45,    0.00
04.08.2005 01:30:00,  993.35,   13.65,   88.10,    2.92,    0.00
04.08.2005 01:40:00,  993.38,   13.65,   87.70,    2.61,    0.00
04.08.2005 01:50:00,  993.46,   13.59,   88.10,    2.98,    0.00
04.08.2005 02:00:00,  993.42,   13.53,   88.50,    2.59,    0.00
04.08.2005 02:10:00,  993.47,   13.44,   88.70,    3.71,    0.10
04.08.2005 02:20:00,  993.59,   13.31,   88.80,    3.65,    0.00
04.08.2005 02:30:00,  993.58,   13.08,   89.90,    3.91,    0.00
04.08.2005 02:40:00,  993.60,   13.00,   90.40,    4.32,    0.00
04.08.2005 02:50:00,  993.55,   13.20,   89.00,    4.18,    0.00
04.08.2005 03:00:00,  993.51,   13.23,   88.60,    4.43,    0.00
04.08.2005 03:10:00,  993.57,   13.18,   88.40,    4.00,    0.00
04.08.2005 03:20:00,  993.57,   13.05,   88.70,    4.18,    0.00
04.08.2005 03:30:00,  993.61,   12.99,   89.00,    4.00,    0.00
04.08.2005 03:40:00,  993.76,   12.95,   89.40,    3.34,    0.00
04.08.2005 03:50:00,  993.81,   12.89,   89.60,    3.18,    0.00
04.08.2005 04:00:00,  993.90,   12.79,   89.90,    3.20,    0.00
04.08.2005 04:10:00,  994.04,   12.68,   90.40,    2.62,    0.00
04.08.2005 04:20:00,  994.13,   12.65,   90.70,    2.53,    0.00
04.08.2005 04:30:00,  994.28,   12.65,   91.00,    1.57,    0.00
04.08.2005 04:40:00,  994.36,   12.68,   90.80,    1.15,    0.00
04.08.2005 04:50:00,  994.53,   12.65,   89.60,    1.30,    0.00
04.08.2005 05:00:00,  994.73,   12.66,   88.00,    1.08,    0.00
04.08.2005 05:10:00,  994.84,   12.64,   86.00,    1.41,    0.00
04.08.2005 05:20:00,  995.02,   12.52,   86.40,    1.54,    0.00
04.08.2005 05:30:00,  995.17,   12.35,   86.70,    1.51,    0.00
04.08.2005 05:40:00,  995.37,   12.25,   87.00,    0.77,    0.00
04.08.2005 05:50:00,  995.51,   12.21,   86.70,    0.71,    0.00
04.08.2005 06:00:00,  995.56,   12.53,   85.30,    1.39,    0.00
04.08.2005 06:10:00,  995.65,   12.94,   82.90,    1.79,    0.00
04.08.2005 06:20:00,  995.82,   12.68,   83.30,    1.89,    0.00
04.08.2005 06:30:00,  995.92,   12.44,   84.30,    1.94,    0.00
04.08.2005 06:40:00,  996.01,   12.76,   83.90,    1.75,    0.00
04.08.2005 06:50:00,  996.09,   12.85,   83.80,    1.61,    0.00
04.08.2005 07:00:00,  996.15,   12.91,   83.60,    2.08,    0.00
04.08.2005 07:10:00,  996.04,   13.13,   82.10,    2.27,    0.00
04.08.2005 07:20:00,  995.95,   13.56,   79.90,    1.63,    0.00
04.08.2005 07:30:00,  995.91,   14.52,   76.10,    2.13,    0.00
04.08.2005 07:40:00,  995.80,   14.37,   76.60,    2.54,    0.00
04.08.2005 07:50:00,  995.74,   14.62,   75.50,    2.76,    0.00
04.08.2005 08:00:00,  995.68,   14.77,   74.70,    2.49,    0.00
04.08.2005 08:10:00,  995.78,   14.86,   73.70,    2.88,    0.00
04.08.2005 08:20:00,  995.88,   14.96,   71.30,    3.20,    0.00
04.08.2005 08:30:00,  996.04,   14.42,   73.80,    3.17,    0.00
04.08.2005 08:40:00,  996.15,   14.75,   73.60,    2.43,    0.00
04.08.2005 08:50:00,  996.22,   15.15,   71.10,    2.66,    0.00
04.08.2005 09:00:00,  996.33,   15.06,   70.70,    2.57,    0.00
04.08.2005 09:10:00,  996.40,   15.62,   68.81,    2.75,    0.00
04.08.2005 09:20:00,  996.52,   15.32,   68.32,    2.92,    0.00
04.08.2005 09:30:00,  996.38,   15.68,   67.41,    2.73,    0.00
04.08.2005 09:40:00,  996.40,   16.22,   65.12,    2.23,    0.00
04.08.2005 09:50:00,  996.36,   16.28,   65.18,    2.56,    0.00
04.08.2005 10:00:00,  996.37,   16.44,   63.69,    2.64,    0.00
04.08.2005 10:10:00,  996.45,   16.82,   62.19,    2.56,    0.00
04.08.2005 10:20:00,  996.50,   16.82,   60.75,    2.68,    0.00
04.08.2005 10:30:00,  996.40,   17.12,   59.60,    2.25,    0.00
04.08.2005 10:40:00,  996.32,   16.91,   59.91,    3.09,    0.00
04.08.2005 10:50:00,  996.28,   17.24,   57.95,    2.91,    0.00
04.08.2005 11:00:00,  996.21,   17.64,   55.83,    2.91,    0.00
04.08.2005 11:10:00,  996.11,   17.91,   55.58,    3.16,    0.00
04.08.2005 11:20:00,  996.17,   17.87,   54.00,    3.88,    0.00
04.08.2005 11:30:00,  996.08,   18.05,   54.84,    2.26,    0.00
04.08.2005 11:40:00,  996.00,   18.14,   55.62,    2.77,    0.00
04.08.2005 11:50:00,  996.00,   17.76,   54.48,    4.03,    0.00
04.08.2005 12:00:00,  995.96,   17.98,   54.38,    3.74,    0.00
04.08.2005 12:10:00,  995.96,   18.01,   54.63,    3.05,    0.00
04.08.2005 12:20:00,  995.84,   18.36,   54.02,    4.24,    0.00
04.08.2005 12:30:00,  995.90,   17.92,   57.29,    3.28,    0.00
04.08.2005 12:40:00,  995.93,   17.59,   58.28,    2.96,    0.00
04.08.2005 12:50:00,  996.01,   17.29,   58.51,    3.20,    0.00
04.08.2005 13:00:00,  995.95,   17.35,   58.31,    2.44,    0.00
04.08.2005 13:10:00,  995.96,   17.75,   56.72,    3.27,    0.00
04.08.2005 13:20:00,  996.00,   17.70,   56.43,    3.33,    0.00
04.08.2005 13:30:00,  995.94,   18.17,   56.70,    2.78,    0.00
04.08.2005 13:40:00,  995.86,   18.76,   54.15,    2.72,    0.00
04.08.2005 13:50:00,  995.87,   18.49,   54.97,    2.16,    0.00
04.08.2005 14:00:00,  995.84,   18.38,   53.86,    2.14,    0.00
04.08.2005 14:10:00,  995.83,   18.33,   53.34,    2.58,    0.00
04.08.2005 14:20:00,  995.82,   18.29,   55.62,    2.51,    0.00
04.08.2005 14:30:00,  995.78,   18.79,   53.87,    2.71,    0.00
04.08.2005 14:40:00,  995.69,   18.96,   48.77,    3.09,    0.00
04.08.2005 14:50:00,  995.62,   18.99,   48.11,    3.48,    0.00
04.08.2005 15:00:00,  995.65,   18.54,   50.04,    1.80,    0.00
04.08.2005 15:10:00,  995.69,   18.38,   51.38,    2.94,    0.00
04.08.2005 15:20:00,  995.83,   18.12,   53.33,    3.43,    0.00
04.08.2005 15:30:00,  995.92,   17.84,   55.19,    2.70,    0.00
04.08.2005 15:40:00,  996.00,   17.93,   50.45,    2.79,    0.00
04.08.2005 15:50:00,  995.99,   18.05,   49.04,    3.12,    0.00
04.08.2005 16:00:00,  996.05,   18.09,   50.14,    3.34,    0.00
04.08.2005 16:10:00,  996.08,   17.93,   52.86,    2.38,    0.00
04.08.2005 16:20:00,  996.16,   18.63,   53.12,    2.53,    0.00
04.08.2005 16:30:00,  996.22,   18.97,   50.73,    1.86,    0.00
04.08.2005 16:40:00,  996.18,   18.33,   50.40,    2.25,    0.00
04.08.2005 16:50:00,  996.06,   17.56,   52.92,    2.02,    0.00
04.08.2005 17:00:00,  996.07,   17.63,   54.38,    1.35,    0.00
04.08.2005 17:10:00,  995.99,   18.03,   54.48,    1.63,    0.00
04.08.2005 17:20:00,  996.00,   18.35,   53.52,    1.98,    0.00
04.08.2005 17:30:00,  995.96,   18.31,   53.27,    1.81,    0.00
04.08.2005 17:40:00,  995.97,   18.21,   53.14,    2.59,    0.00
04.08.2005 17:50:00,  996.03,   18.18,   52.02,    2.94,    0.00
04.08.2005 18:00:00,  996.09,   17.88,   52.56,    2.20,    0.00
04.08.2005 18:10:00,  996.11,   17.65,   54.10,    1.99,    0.00
04.08.2005 18:20:00,  996.10,   17.59,   54.89,    1.97,    0.00
04.08.2005 18:30:00,  996.10,   17.86,   55.33,    1.50,    0.00
04.08.2005 18:40:00,  996.14,   17.67,   57.56,    1.79,    0.00
04.08.2005 18:50:00,  996.09,   17.52,   58.91,    1.66,    0.00
04.08.2005 19:00:00,  996.17,   17.32,   60.18,    1.83,    0.00
04.08.2005 19:10:00,  996.21,   17.15,   59.90,    1.88,    0.00
04.08.2005 19:20:00,  996.30,   17.10,   58.63,    2.51,    0.00
04.08.2005 19:30:00,  996.46,   17.07,   58.73,    2.49,    0.00
04.08.2005 19:40:00,  996.52,   17.07,   58.02,    2.65,    0.00
04.08.2005 19:50:00,  996.64,   16.97,   57.73,    2.53,    0.00
04.08.2005 20:00:00,  996.76,   16.87,   57.13,    2.77,    0.00
04.08.2005 20:10:00,  996.88,   16.74,   57.86,    1.84,    0.00
04.08.2005 20:20:00,  996.90,   16.55,   58.74,    1.47,    0.00
04.08.2005 20:30:00,  997.00,   16.39,   59.38,    1.60,    0.00
04.08.2005 20:40:00,  997.02,   16.24,   60.14,    1.94,    0.00
04.08.2005 20:50:00,  997.09,   16.05,   61.29,    2.10,    0.00
04.08.2005 21:00:00,  997.14,   16.04,   61.16,    2.27,    0.00
04.08.2005 21:10:00,  997.21,   15.96,   61.82,    2.36,    0.00
04.08.2005 21:20:00,  997.26,   15.79,   62.66,    2.17,    0.00
04.08.2005 21:30:00,  997.21,   15.68,   63.01,    2.17,    0.00
04.08.2005 21:40:00,  997.15,   15.60,   63.17,    1.78,    0.00
04.08.2005 21:50:00,  997.16,   15.48,   63.49,    1.60,    0.00
04.08.2005 22:00:00,  997.16,   15.42,   63.78,    1.59,    0.00
04.08.2005 22:10:00,  997.19,   15.23,   65.00,    1.42,    0.00
04.08.2005 22:20:00,  997.29,   15.10,   65.57,    0.96,    0.00
04.08.2005 22:30:00,  997.34,   15.03,   66.00,    0.74,    0.00
04.08.2005 22:40:00,  997.33,   14.93,   66.00,    1.27,    0.00
04.08.2005 22:50:00,  997.33,   14.90,   66.00,    1.71,    0.00
04.08.2005 23:00:00,  997.33,   14.99,   65.48,    1.78,    0.00
04.08.2005 23:10:00,  997.33,   15.06,   65.27,    2.06,    0.00
04.08.2005 23:20:00,  997.41,   14.99,   65.65,    2.02,    0.00
04.08.2005 23:30:00,  997.34,   14.85,   67.34,    1.40,    0.00
04.08.2005 23:40:00,  997.29,   14.01,   74.70,    0.41,    0.00
04.08.2005 23:50:00,  997.18,   13.42,   78.60,    0.75,    0.00
05.08.2005 00:00:00,  997.08,   13.13,   80.00,    0.65,    0.00
05.08.2005 00:10:00,  997.08,   13.04,   80.40,    0.64,    0.00
05.08.2005 00:20:00,  997.15,   12.77,   82.00,    0.71,    0.00
05.08.2005 00:30:00,  997.09,   12.47,   83.60,    0.51,    0.00
05.08.2005 00:40:00,  997.10,   12.14,   86.40,    0.94,    0.00
05.08.2005 00:50:00,  997.12,   12.06,   86.30,    0.48,    0.00
05.08.2005 01:00:00,  997.13,   11.91,   86.90,    0.64,    0.00
05.08.2005 01:10:00,  997.11,   11.78,   87.60,    0.57,    0.00
05.08.2005 01:20:00,  997.03,   11.66,   86.30,    1.07,    0.00
05.08.2005 01:30:00,  997.02,   11.47,   84.60,    1.28,    0.00
05.08.2005 01:40:00,  996.93,   11.39,   86.00,    1.05,    0.00
05.08.2005 01:50:00,  996.94,   11.26,   87.90,    0.93,    0.00
05.08.2005 02:00:00,  996.91,   11.20,   85.40,    1.24,    0.00
05.08.2005 02:10:00,  996.90,   10.78,   85.70,    1.08,    0.00
05.08.2005 02:20:00,  996.89,   10.53,   87.20,    1.78,    0.00
05.08.2005 02:30:00,  996.83,   10.78,   87.30,    0.79,    0.00
05.08.2005 02:40:00,  996.84,   10.67,   88.60,    1.33,    0.00
05.08.2005 02:50:00,  996.79,   10.57,   88.90,    1.23,    0.00
05.08.2005 03:00:00,  996.70,   10.38,   90.10,    0.63,    0.00
05.08.2005 03:10:00,  996.66,   10.27,   90.10,    0.55,    0.00
05.08.2005 03:20:00,  996.72,   10.16,   91.10,    0.64,    0.00
05.08.2005 03:30:00,  996.82,    9.96,   91.40,    1.24,    0.00
05.08.2005 03:40:00,  996.86,    9.78,   92.10,    0.56,    0.00
05.08.2005 03:50:00,  996.97,    9.67,   92.50,    0.41,    0.00
05.08.2005 04:00:00,  997.00,    9.67,   92.60,    0.46,    0.00
05.08.2005 04:10:00,  997.11,    9.65,   92.50,    0.51,    0.00
05.08.2005 04:20:00,  997.11,    9.75,   91.90,    0.37,    0.00
05.08.2005 04:30:00,  996.89,    9.55,   91.50,    1.08,    0.00
05.08.2005 04:40:00,  996.69,    9.51,   92.20,    0.93,    0.00
05.08.2005 04:50:00,  996.60,    9.50,   93.00,    1.06,    0.00
05.08.2005 05:00:00,  996.54,    9.43,   93.60,    0.67,    0.00
05.08.2005 05:10:00,  996.60,    9.40,   93.60,    1.06,    0.00
05.08.2005 05:20:00,  996.55,    9.49,   93.20,    0.50,    0.00
05.08.2005 05:30:00,  996.49,    9.65,   92.10,    0.43,    0.00
05.08.2005 05:40:00,  996.41,    9.56,   92.00,    0.92,    0.00
05.08.2005 05:50:00,  996.30,    9.42,   93.10,    0.88,    0.00
05.08.2005 06:00:00,  996.25,    9.39,   93.20,    1.00,    0.00
05.08.2005 06:10:00,  996.23,    9.38,   93.70,    1.16,    0.00
05.08.2005 06:20:00,  996.23,    9.93,   91.80,    1.25,    0.00
05.08.2005 06:30:00,  996.25,   10.56,   88.80,    0.94,    0.00
05.08.2005 06:40:00,  996.24,   11.12,   86.40,    0.86,    0.00
05.08.2005 06:50:00,  996.23,   11.47,   84.90,    0.99,    0.00
05.08.2005 07:00:00,  996.13,   11.73,   84.20,    1.19,    0.00
05.08.2005 07:10:00,  996.10,   12.00,   82.60,    1.31,    0.00
05.08.2005 07:20:00,  996.05,   12.32,   81.70,    1.36,    0.00
05.08.2005 07:30:00,  995.96,   12.49,   81.70,    1.58,    0.00
05.08.2005 07:40:00,  995.97,   13.08,   79.40,    1.30,    0.00
05.08.2005 07:50:00,  996.05,   13.64,   77.00,    1.82,    0.00
05.08.2005 08:00:00,  996.05,   13.97,   75.30,    1.65,    0.00
05.08.2005 08:10:00,  996.03,   14.17,   74.20,    2.00,    0.00
05.08.2005 08:20:00,  995.88,   14.13,   74.70,    1.92,    0.00
05.08.2005 08:30:00,  995.86,   14.52,   73.30,    1.81,    0.00
05.08.2005 08:40:00,  995.84,   15.01,   71.20,    1.71,    0.00
05.08.2005 08:50:00,  995.82,   15.06,   71.30,    1.95,    0.00
05.08.2005 09:00:00,  995.71,   15.49,   70.00,    2.42,    0.00
05.08.2005 09:10:00,  995.57,   15.76,   69.44,    2.19,    0.00
05.08.2005 09:20:00,  995.43,   16.08,   67.94,    2.83,    0.00
05.08.2005 09:30:00,  995.38,   16.68,   65.96,    2.94,    0.00
05.08.2005 09:40:00,  995.24,   17.65,   63.00,    1.68,    0.00
05.08.2005 09:50:00,  995.11,   17.96,   61.78,    1.23,    0.00
05.08.2005 10:00:00,  995.01,   17.91,   60.04,    1.43,    0.00
05.08.2005 10:10:00,  994.88,   17.77,   59.99,    2.03,    0.00
05.08.2005 10:20:00,  994.83,   17.68,   60.44,    2.44,    0.00
05.08.2005 10:30:00,  994.67,   17.57,   59.97,    1.90,    0.00
05.08.2005 10:40:00,  994.47,   17.90,   58.46,    2.67,    0.00
05.08.2005 10:50:00,  994.50,   17.73,   58.49,    2.82,    0.00
05.08.2005 11:00:00,  994.45,   17.76,   58.12,    2.29,    0.00
05.08.2005 11:10:00,  994.35,   18.15,   56.95,    2.03,    0.00
05.08.2005 11:20:00,  994.19,   18.16,   56.42,    2.11,    0.00
05.08.2005 11:30:00,  993.99,   18.60,   54.99,    1.73,    0.00
05.08.2005 11:40:00,  993.82,   18.80,   53.42,    2.10,    0.00
05.08.2005 11:50:00,  993.71,   18.93,   52.82,    1.13,    0.00
05.08.2005 12:00:00,  993.49,   19.48,   51.99,    1.18,    0.00
05.08.2005 12:10:00,  993.27,   19.99,   47.41,    2.68,    0.00
05.08.2005 12:20:00,  993.18,   20.34,   44.63,    4.63,    0.00
05.08.2005 12:30:00,  993.08,   20.04,   45.67,    4.66,    0.00
05.08.2005 12:40:00,  993.03,   19.54,   46.69,    3.15,    0.00
05.08.2005 12:50:00,  992.87,   19.78,   47.54,    2.59,    0.00
05.08.2005 13:00:00,  992.76,   19.73,   47.10,    3.14,    0.00
05.08.2005 13:10:00,  992.67,   20.19,   47.34,    2.57,    0.00
05.08.2005 13:20:00,  992.47,   20.51,   45.73,    4.28,    0.00
05.08.2005 13:30:00,  992.34,   20.51,   45.12,    4.23,    0.00
05.08.2005 13:40:00,  992.30,   20.22,   44.57,    4.33,    0.00
05.08.2005 13:50:00,  992.19,   20.39,   44.06,    4.79,    0.00
05.08.2005 14:00:00,  991.96,   20.45,   43.73,    5.44,    0.00
05.08.2005 14:10:00,  991.88,   20.18,   43.65,    3.03,    0.00
05.08.2005 14:20:00,  991.77,   20.17,   44.57,    4.03,    0.00
05.08.2005 14:30:00,  991.68,   20.10,   44.49,    2.51,    0.00
05.08.2005 14:40:00,  991.55,   20.09,   45.26,    3.24,    0.00
05.08.2005 14:50:00,  991.33,   20.21,   45.22,    3.56,    0.00
05.08.2005 15:00:00,  991.24,   20.30,   44.84,    3.88,    0.00
05.08.2005 15:10:00,  991.13,   20.43,   44.96,    3.18,    0.00
05.08.2005 15:20:00,  990.97,   20.51,   45.18,    2.26,    0.00
05.08.2005 15:30:00,  990.87,   20.49,   45.35,    2.19,    0.00
05.08.2005 15:40:00,  990.79,   20.35,   45.76,    3.25,    0.00
05.08.2005 15:50:00,  990.71,   20.21,   46.08,    4.17,    0.00
05.08.2005 16:00:00,  990.58,   20.18,   45.88,    3.39,    0.00
05.08.2005 16:10:00,  990.38,   20.16,   45.75,    3.39,    0.00
05.08.2005 16:20:00,  990.29,   20.14,   46.53,    3.09,    0.00
05.08.2005 16:30:00,  990.28,   20.29,   46.74,    3.48,    0.00
05.08.2005 16:40:00,  990.19,   20.49,   45.57,    4.29,    0.00
05.08.2005 16:50:00,  990.12,   20.46,   45.73,    4.62,    0.00
05.08.2005 17:00:00,  990.05,   20.27,   46.65,    3.64,    0.00
05.08.2005 17:10:00,  989.93,   20.11,   47.93,    2.63,    0.00
05.08.2005 17:20:00,  989.76,   19.98,   49.17,    2.39,    0.00
05.08.2005 17:30:00,  989.65,   19.77,   50.42,    2.48,    0.00
05.08.2005 17:40:00,  989.52,   19.57,   51.64,    2.10,    0.00
05.08.2005 17:50:00,  989.50,   19.44,   51.74,    1.94,    0.00
05.08.2005 18:00:00,  989.40,   19.43,   51.09,    1.85,    0.00
05.08.2005 18:10:00,  989.41,   19.30,   52.03,    2.46,    0.00
05.08.2005 18:20:00,  989.46,   19.02,   53.53,    3.30,    0.00
05.08.2005 18:30:00,  989.71,   18.55,   56.89,    4.36,    0.00
05.08.2005 18:40:00,  989.89,   17.48,   63.44,    3.94,    0.00
05.08.2005 18:50:00,  989.93,   16.45,   70.10,    4.48,    0.10
05.08.2005 19:00:00,  989.91,   15.39,   77.40,    4.50,    0.00
05.08.2005 19:10:00,  989.83,   14.89,   80.30,    4.41,    0.10
05.08.2005 19:20:00,  989.50,   14.57,   80.80,    4.52,    0.20
05.08.2005 19:30:00,  989.29,   14.59,   79.70,    4.12,    0.00
05.08.2005 19:40:00,  989.44,   14.36,   81.40,    3.33,    0.00
05.08.2005 19:50:00,  989.40,   14.15,   83.60,    2.82,    0.10
05.08.2005 20:00:00,  989.31,   13.90,   85.50,    2.97,    0.00
05.08.2005 20:10:00,  989.11,   13.87,   84.80,    2.42,    0.00
05.08.2005 20:20:00,  989.03,   14.16,   82.40,    2.14,    0.00
05.08.2005 20:30:00,  988.94,   14.03,   84.70,    2.01,    0.00
05.08.2005 20:40:00,  988.84,   13.83,   86.90,    2.18,    0.00
05.08.2005 20:50:00,  988.80,   13.76,   86.30,    2.35,    0.00
05.08.2005 21:00:00,  988.71,   13.87,   85.70,    1.72,    0.00
05.08.2005 21:10:00,  988.59,   13.93,   86.70,    1.44,    0.00
05.08.2005 21:20:00,  988.45,   13.83,   88.60,    1.63,    0.00
